id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
JlTWmIYHeTC7aBBFKpM1Mg,meadows-market-elizabeth,Meadows Market,https://s3-media3.fl.yelpcdn.com/bphoto/3KTg5Jw36E9FkhgcCykswA/o.jpg,False,https://www.yelp.com/biz/meadows-market-elizabeth?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,7,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",5.0,"{'latitude': 39.50567020491473, 'longitude': -104.53158082882884}",[],$$,"{'address1': '7100 Sun Country Dr', 'address2': None, 'address3': None, 'city': 'Elizabeth', 'zip_code': '80107', 'country': 'US', 'state': 'CO', 'display_address': ['7100 Sun Country Dr', 'Elizabeth, CO 80107']}",+13036461271,(303) 646-1271,39936.06819023544
hU4WjgdJVh2FK1m5F8NW-Q,the-garlic-knot-aurora,The Garlic Knot,https://s3-media2.fl.yelpcdn.com/bphoto/nFJjwiThTh5Gf2NXnSgIQg/o.jpg,False,https://www.yelp.com/biz/the-garlic-knot-aurora?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,57,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",3.5,"{'latitude': 39.685353, 'longitude': -104.80821}","['pickup', 'delivery']",$,"{'address1': '1706 S Chambers Rd', 'address2': '', 'address3': None, 'city': 'Aurora', 'zip_code': '80017', 'country': 'US', 'state': 'CO', 'display_address': ['1706 S Chambers Rd', 'Aurora, CO 80017']}",+17206127810,(720) 612-7810,9610.887499649545
TjrLp_6uhR0WGOSdSKjCWQ,lechugas-italian-restaurant-denver,Lechuga's Italian Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/0uzoiLw7Pz2AtgL468rVrg/o.jpg,False,https://www.yelp.com/biz/lechugas-italian-restaurant-denver?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,238,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 39.7671356201172, 'longitude': -105.011512756348}","['pickup', 'delivery']",$,"{'address1': '3609 Tejon St', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80211', 'country': 'US', 'state': 'CO', 'display_address': ['3609 Tejon St', 'Denver, CO 80211']}",+13034551502,(303) 455-1502,13266.690854672781
0QRccJdnoG1MHLxqxhIXiQ,mama-mias-pizza-englewood,Mama Mia's Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/pep4HWh0qrmkhjG9-VMhrA/o.jpg,False,https://www.yelp.com/biz/mama-mias-pizza-englewood?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,81,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 39.652141, 'longitude': -104.983694}","['pickup', 'delivery']",$,"{'address1': '3531 S Logan St', 'address2': 'Ste G', 'address3': '', 'city': 'Englewood', 'zip_code': '80113', 'country': 'US', 'state': 'CO', 'display_address': ['3531 S Logan St', 'Ste G', 'Englewood, CO 80113']}",+13037616336,(303) 761-6336,16496.034125235765
pU05-oAPWoaMM6npHNaUzQ,the-old-north-end-castle-rock,The Old North End,https://s3-media4.fl.yelpcdn.com/bphoto/TNANN1aSxxEWwBf0zdGLeQ/o.jpg,False,https://www.yelp.com/biz/the-old-north-end-castle-rock?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,96,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 39.4026957990016, 'longitude': -104.880767376097}",[],$$,"{'address1': '3980 Limelight Ave', 'address2': 'Unit A', 'address3': None, 'city': 'Castle Rock', 'zip_code': '80109', 'country': 'US', 'state': 'CO', 'display_address': ['3980 Limelight Ave', 'Unit A', 'Castle Rock, CO 80109']}",+17204854077,(720) 485-4077,40172.89775557064
N_kBhx7bBJksX_e2aZQBdQ,leevers-locavore-denver-2,Leevers Locavore,https://s3-media1.fl.yelpcdn.com/bphoto/e9vhGquYtteWbWV4BejNWQ/o.jpg,False,https://www.yelp.com/biz/leevers-locavore-denver-2?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,60,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'butcher', 'title': 'Butcher'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 39.7691, 'longitude': -105.01976}",[],,"{'address1': '2630 W 38th Ave', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80211', 'country': 'US', 'state': 'CO', 'display_address': ['2630 W 38th Ave', 'Denver, CO 80211']}",+13034334405,(303) 433-4405,13995.389990610412
rY6nzLptDIfZ2XA205u-rA,oskar-blues-denver-denver-4,Oskar Blues - Denver,https://s3-media4.fl.yelpcdn.com/bphoto/GOKwYUoJ3YgRDCqSDtU9dQ/o.jpg,False,https://www.yelp.com/biz/oskar-blues-denver-denver-4?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,344,"[{'alias': 'brewpubs', 'title': 'Brewpubs'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.5,"{'latitude': 39.75016505244018, 'longitude': -104.99765791921956}","['pickup', 'delivery']",$$,"{'address1': '1624 Market St', 'address2': '', 'address3': None, 'city': 'Denver', 'zip_code': '80202', 'country': 'US', 'state': 'CO', 'display_address': ['1624 Market St', 'Denver, CO 80202']}",+17205023535,(720) 502-3535,12177.311140751191
l6KPaD9c1xDZJugF6-MoEw,roberts-italian-restaurant-littleton,Robert's Italian Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/WvOzYB-p6JrdzY9uD7V1jQ/o.jpg,False,https://www.yelp.com/biz/roberts-italian-restaurant-littleton?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,213,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 39.581387, 'longitude': -105.07194}","['pickup', 'delivery']",$$,"{'address1': '6745 W Ken Caryl Ave', 'address2': '', 'address3': '', 'city': 'Littleton', 'zip_code': '80128', 'country': 'US', 'state': 'CO', 'display_address': ['6745 W Ken Caryl Ave', 'Littleton, CO 80128']}",+17209817078,(720) 981-7078,27399.706920192482
_dAdI0BQ1zWQUEY1sCaD2A,anthonys-ii-pizza-and-italian-food-thornton-2,Anthony's II Pizza and Italian Food,https://s3-media4.fl.yelpcdn.com/bphoto/ZjK-BQRB__aOoQ-bFxKY9Q/o.jpg,False,https://www.yelp.com/biz/anthonys-ii-pizza-and-italian-food-thornton-2?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,152,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}]",3.5,"{'latitude': 39.8996598, 'longitude': -104.9416861}","['pickup', 'delivery']",$,"{'address1': '3901 112th Ave', 'address2': '', 'address3': '', 'city': 'Thornton', 'zip_code': '80233', 'country': 'US', 'state': 'CO', 'display_address': ['3901 112th Ave', 'Thornton, CO 80233']}",+13034573747,(303) 457-3747,16807.221939877243
MANoMWR14POkL9g-1bli9g,enricos-italian-sausage-and-market-arvada,Enrico's Italian Sausage & Market,https://s3-media2.fl.yelpcdn.com/bphoto/Dn387iEkaGnI-lWpooImrw/o.jpg,False,https://www.yelp.com/biz/enricos-italian-sausage-and-market-arvada?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,38,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'gourmet', 'title': 'Specialty Food'}]",4.0,"{'latitude': 39.84240683370716, 'longitude': -105.0571983061504}","['pickup', 'delivery']",$,"{'address1': '8020 Chase Dr', 'address2': '', 'address3': '', 'city': 'Arvada', 'zip_code': '80003', 'country': 'US', 'state': 'CO', 'display_address': ['8020 Chase Dr', 'Arvada, CO 80003']}",+13034290750,(303) 429-0750,19278.237217710455
NDbT6sefL50zl7WkRO1aNw,anthonys-pizza-and-pasta-centennial,Anthony's Pizza and Pasta,https://s3-media3.fl.yelpcdn.com/bphoto/NSqIzHDJg9cJsC1oO5IDdw/o.jpg,False,https://www.yelp.com/biz/anthonys-pizza-and-pasta-centennial?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,110,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",2.5,"{'latitude': 39.6113831074108, 'longitude': -104.751528968598}","['pickup', 'delivery']",$,"{'address1': '20269 E Smoky Hill Rd', 'address2': '', 'address3': '', 'city': 'Centennial', 'zip_code': '80015', 'country': 'US', 'state': 'CO', 'display_address': ['20269 E Smoky Hill Rd', 'Centennial, CO 80015']}",+13036171000,(303) 617-1000,19140.687899401604
R0GBvRKpP0vv4GS7mvj8KQ,pizza-hut-denver-36,Pizza Hut,https://s3-media2.fl.yelpcdn.com/bphoto/ERJ8Ipmv42-76orwMvUb8A/o.jpg,False,https://www.yelp.com/biz/pizza-hut-denver-36?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,24,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.5,"{'latitude': 39.78632, 'longitude': -104.77168}","['pickup', 'delivery']",$,"{'address1': '4906 N Tower Rd', 'address2': 'Ste 130', 'address3': None, 'city': 'Denver', 'zip_code': '80249', 'country': 'US', 'state': 'CO', 'display_address': ['4906 N Tower Rd', 'Ste 130', 'Denver, CO 80249']}",+17205437875,(720) 543-7875,7887.4482871076325
eDz0LJrTiivPQlaQFLXMvw,the-garlic-knot-westminster,The Garlic Knot,https://s3-media4.fl.yelpcdn.com/bphoto/LZey_nghr0K3-hm3aVcxew/o.jpg,False,https://www.yelp.com/biz/the-garlic-knot-westminster?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,189,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,"{'latitude': 39.86443715474045, 'longitude': -105.08342955304589}","['pickup', 'delivery']",$,"{'address1': '7727 W 92nd Ave', 'address2': '', 'address3': '', 'city': 'Westminster', 'zip_code': '80021', 'country': 'US', 'state': 'CO', 'display_address': ['7727 W 92nd Ave', 'Westminster, CO 80021']}",+13034227333,(303) 422-7333,22415.9231428067
3WNvD63zTdHDHb-3RpL6KQ,marroccos-ward,Marrocco's,https://s3-media1.fl.yelpcdn.com/bphoto/4K-0eBrgVy9qcLe2a9R4sw/o.jpg,False,https://www.yelp.com/biz/marroccos-ward?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,10,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 40.0688552856445, 'longitude': -105.504165649414}",[],$$,"{'address1': '8 Utica St', 'address2': '', 'address3': '', 'city': 'Ward', 'zip_code': '80481', 'country': 'US', 'state': 'CO', 'display_address': ['8 Utica St', 'Ward, CO 80481']}",+13034590358,(303) 459-0358,64870.58437204194
dEqgRA7cyZBDFWPxxwFKuw,the-vintage-moose-idaho-springs,The Vintage Moose,https://s3-media2.fl.yelpcdn.com/bphoto/JSQhDXv6kYRbpvRAFmDlhg/o.jpg,False,https://www.yelp.com/biz/the-vintage-moose-idaho-springs?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,76,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",4.5,"{'latitude': 39.74150177854126, 'longitude': -105.51614913085089}",[],$,"{'address1': '123 16th St', 'address2': '', 'address3': '', 'city': 'Idaho Springs', 'zip_code': '80452', 'country': 'US', 'state': 'CO', 'display_address': ['123 16th St', 'Idaho Springs, CO 80452']}",+13035672375,(303) 567-2375,56465.303800303096
N_tX1pJz92Ls-4sMQvMLpA,postino-lohi-denver-7,Postino LoHi,https://s3-media4.fl.yelpcdn.com/bphoto/ahKygoarP70QcAFQg6U6Lg/o.jpg,False,https://www.yelp.com/biz/postino-lohi-denver-7?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,841,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 39.76147162685291, 'longitude': -105.01070409048367}","['pickup', 'delivery']",$$,"{'address1': '2715 17th St', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80211', 'country': 'US', 'state': 'CO', 'display_address': ['2715 17th St', 'Denver, CO 80211']}",+13034336363,(303) 433-6363,13202.930570779603
NH5lTGAbsOa7tjKiacZeOQ,the-infinite-monkey-theorem-denver,The Infinite Monkey Theorem,https://s3-media2.fl.yelpcdn.com/bphoto/EoMEPxmAwVHUTDM1woivQQ/o.jpg,False,https://www.yelp.com/biz/the-infinite-monkey-theorem-denver?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,254,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.5,"{'latitude': 39.7644113, 'longitude': -104.9775979}",[],$$,"{'address1': '3200 Larimer St', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80205', 'country': 'US', 'state': 'CO', 'display_address': ['3200 Larimer St', 'Denver, CO 80205']}",+13037368376,(303) 736-8376,10371.545185665054
SFlAWPKHOJEsTttBLUj8Hw,mountain-sun-pub-and-brewery-boulder,Mountain Sun Pub & Brewery,https://s3-media4.fl.yelpcdn.com/bphoto/ddMGP_RpJYhKje5qZ8qugQ/o.jpg,False,https://www.yelp.com/biz/mountain-sun-pub-and-brewery-boulder?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,1668,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'breweries', 'title': 'Breweries'}]",4.5,"{'latitude': 40.01916, 'longitude': -105.2753}",['delivery'],$$,"{'address1': '1535 Pearl St', 'address2': '', 'address3': '', 'city': 'Boulder', 'zip_code': '80302', 'country': 'US', 'state': 'CO', 'display_address': ['1535 Pearl St', 'Boulder, CO 80302']}",+13035460886,(303) 546-0886,45660.39049802326
3F9eCO2R3bbmyDN9oozU8A,anthonys-pizza-and-pasta-evergreen,Anthony's Pizza and Pasta,https://s3-media4.fl.yelpcdn.com/bphoto/d9krcg99pL-mANcDSqM_Yw/o.jpg,False,https://www.yelp.com/biz/anthonys-pizza-and-pasta-evergreen?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,83,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",3.0,"{'latitude': 39.645456, 'longitude': -105.339327}",[],$,"{'address1': '3897 Evergreen Pkwy', 'address2': '', 'address3': '', 'city': 'Evergreen', 'zip_code': '80439', 'country': 'US', 'state': 'CO', 'display_address': ['3897 Evergreen Pkwy', 'Evergreen, CO 80439']}",+13036744322,(303) 674-4322,43359.003653473665
sTh6865vPr6M_jNoLrznYA,retro-deli-and-tavern-central-city,Retro Deli & Tavern,https://s3-media2.fl.yelpcdn.com/bphoto/9ZJcWLsWoBBohoY4GiaNzw/o.jpg,False,https://www.yelp.com/biz/retro-deli-and-tavern-central-city?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,5,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'delis', 'title': 'Delis'}]",3.5,"{'latitude': 39.800307299673, 'longitude': -105.511994616026}",[],,"{'address1': '102 Main St', 'address2': '', 'address3': None, 'city': 'Central City', 'zip_code': '80427', 'country': 'US', 'state': 'CO', 'display_address': ['102 Main St', 'Central City, CO 80427']}",,,56182.65751427143
l4NeSqgO-8FOsgJjTNlHbg,illegal-petes-lodo-denver-4,Illegal Pete's Lodo,https://s3-media3.fl.yelpcdn.com/bphoto/J9KHemWJSuiB_wQQGpTjYA/o.jpg,False,https://www.yelp.com/biz/illegal-petes-lodo-denver-4?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,849,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 39.75125694836955, 'longitude': -105.00034}","['pickup', 'delivery']",$$,"{'address1': '1610 16th St', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80202', 'country': 'US', 'state': 'CO', 'display_address': ['1610 16th St', 'Denver, CO 80202']}",+13036232169,(303) 623-2169,12390.90379017486
xjNsWHo80Px-WQR3gXIwZQ,wide-right-denver,Wide Right,https://s3-media2.fl.yelpcdn.com/bphoto/o2Uokh3UCiCbg-k8p0WF1g/o.jpg,False,https://www.yelp.com/biz/wide-right-denver?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,11,"[{'alias': 'comedyclubs', 'title': 'Comedy Clubs'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.5,"{'latitude': 39.751816, 'longitude': -104.988369}","['pickup', 'delivery']",,"{'address1': '2100 Curtis St', 'address2': None, 'address3': '', 'city': 'Denver', 'zip_code': '80205', 'country': 'US', 'state': 'CO', 'display_address': ['2100 Curtis St', 'Denver, CO 80205']}",+17204209898,(720) 420-9898,11367.77402680578
211EbuXtIiq0sN7sKp5kDg,shopeys-pizza-louisville-2,Shopey's Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/s60a73k002_3P8hObK7W6w/o.jpg,False,https://www.yelp.com/biz/shopeys-pizza-louisville-2?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,17,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 39.97665, 'longitude': -105.13174}","['pickup', 'delivery']",,"{'address1': '640 Main St', 'address2': 'Unit D', 'address3': '', 'city': 'Louisville', 'zip_code': '80027', 'country': 'US', 'state': 'CO', 'display_address': ['640 Main St', 'Unit D', 'Louisville, CO 80027']}",+13034952888,(303) 495-2888,33389.62354682241
S8XrD675MVJNp0miZNulTQ,bar-404-denver,Bar 404,https://s3-media2.fl.yelpcdn.com/bphoto/y5gSFTAxW7-lCt-hv0aTBg/o.jpg,False,https://www.yelp.com/biz/bar-404-denver?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,8,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'pizza', 'title': 'Pizza'}]",5.0,"{'latitude': 39.72274, 'longitude': -104.98715}","['pickup', 'delivery']",,"{'address1': '404 Broadway', 'address2': '', 'address3': None, 'city': 'Denver', 'zip_code': '80203', 'country': 'US', 'state': 'CO', 'display_address': ['404 Broadway', 'Denver, CO 80203']}",+17203793141,(720) 379-3141,12086.634060132881
UGkTl0n5ftsqTVWnJD4suw,the-little-bear-saloon-evergreen,The Little Bear Saloon,https://s3-media2.fl.yelpcdn.com/bphoto/hU-5nfeApJYU1gw4j1Z-Cg/o.jpg,False,https://www.yelp.com/biz/the-little-bear-saloon-evergreen?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,156,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",3.0,"{'latitude': 39.633249, 'longitude': -105.318705}",[],$$,"{'address1': '28075 CO-74', 'address2': '', 'address3': '', 'city': 'Evergreen', 'zip_code': '80439', 'country': 'US', 'state': 'CO', 'display_address': ['28075 CO-74', 'Evergreen, CO 80439']}",+13036749991,(303) 674-9991,42131.40631833892
HEYSt2mraO0HZh7QaUj1iw,santeramos-pizza-and-italian-restaurant-arvada-3,Santeramo's Pizza & Italian Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/eGL1dMNN76_n_xGNE13yqQ/o.jpg,False,https://www.yelp.com/biz/santeramos-pizza-and-italian-restaurant-arvada-3?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,171,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",3.5,"{'latitude': 39.8540573, 'longitude': -105.0810866}","['pickup', 'delivery']",$,"{'address1': '8410 Wadsworth Blvd', 'address2': 'Unit D', 'address3': '', 'city': 'Arvada', 'zip_code': '80003', 'country': 'US', 'state': 'CO', 'display_address': ['8410 Wadsworth Blvd', 'Unit D', 'Arvada, CO 80003']}",+13034311895,(303) 431-1895,21684.645778613944
fsCyPEoNs1XP5mc57eAzSA,tocabe-an-american-indian-eatery-denver,"Tocabe, An American Indian Eatery",https://s3-media3.fl.yelpcdn.com/bphoto/qH5k3TOJM7PFDxx9KcuoMQ/o.jpg,False,https://www.yelp.com/biz/tocabe-an-american-indian-eatery-denver?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,1036,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 39.7766300677864, 'longitude': -105.034256943068}","['pickup', 'delivery']",$$,"{'address1': '3536 W 44th Ave', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80211', 'country': 'US', 'state': 'CO', 'display_address': ['3536 W 44th Ave', 'Denver, CO 80211']}",+17205248282,(720) 524-8282,15282.603112599902
qYX732rcQIbIIG0dr7l5_Q,massinos-pizza-and-pasta-aurora-8,Massino's Pizza and Pasta,https://s3-media4.fl.yelpcdn.com/bphoto/PgOFU_pLjpZbOKGwwA451Q/o.jpg,False,https://www.yelp.com/biz/massinos-pizza-and-pasta-aurora-8?adjust_creative=bMroMKsI89AfuWgqqPUMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bMroMKsI89AfuWgqqPUMFA,195,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",2.5,"{'latitude': 39.69424547439089, 'longitude': -104.78915847262844}","['pickup', 'delivery']",$$,"{'address1': '1250 S Buckley Rd', 'address2': 'Unit A', 'address3': '', 'city': 'Aurora', 'zip_code': '80017', 'country': 'US', 'state': 'CO', 'display_address': ['1250 S Buckley Rd', 'Unit A', 'Aurora, CO 80017']}",+13036710652,(303) 671-0652,9602.495252637269
